themeCode,themeName,stockCode,stockName,info
386,수소차,A095910,에스에너지,"자회사 에스퓨얼셀이 수소 연료전지시스템 제조 및 판매사업 영위. 에스퓨얼셀의 주요제품으로는 1kW, 5kW, 6kW, 10kW급 건물용 연료전지와 100kW급 발전용 연료 전지 등. 정부의 수소차 로드맵 발표 등으로 시장에서 관련주로 부각."
386,수소차,A104830,원익머트리얼즈,차세대 수소 연료 및 수소전기차량 적용되는 NH3 개질 수소 발생 시스템 개발 완료.
386,수소차,A013570,디와이,자회사 디와이오토가 국책과제로 수소연료전지 자동차를 위한 1.2kW 고전압 BLDC 쿨링 팬 모터 및 일체형 모터 드라이버를 개발.
386,수소차,A265560,영화테크,스택 내 열 회수 및 냉각수 누설방지를 위한 전동식워터펌프 및 수소연료전지차용 고전압 부스터 시스템 개발 진행중.
386,수소차,A019540,일지테크,수소연료차 넥소에 DASH 외 1종 부품 납품중.
386,수소차,A122350,삼기오토모티브,알루미늄 다이캐스팅 및 가공을 통해 자동차 엔진부품과 변속기부품을 개발/생산 업체. 현대자동차의 수소전기차 '넥쏘'에 들어가는 모터써포트브라켓(BRKT MOTOR MTG SUPT)을 독점 공급중.
386,수소차,A071970,STX중공업,한국에너지기술평가원의 2018년 하반기 에너지기술개발사업인 'kw급 건물용 고체산화물 연료전지(SOFC) 실용화 기술 개발' 사업자에 최종 선정.
386,수소차,A059090,미코,"수소를 이용한 고체산화물 연료전지 분야의 기술 경쟁력 확보. 연료전지의 셀, 스택 시스템을 자체 제작 가능."
386,수소차,A336260,두산퓨얼셀,"건물 및 주택, 발전용 연료전지 원천기술을 보유한 친환경 에너지 설비 제조 기업. 국내에서 유일하게 발전용 연료전지로 PAFC(저온 인산형 타입의 연료전지) 타입을 활용. 정부의 수소경제 표준화 전략 로드맵 등으로 시장에서 관련주로 부각."
387,블록체인,A018260,삼성에스디에스,2016년 글로벌 블록체인 오픈소스 개발 컨소시엄에 참여하는 등 블록체인을 접목한 신규 사업 추진 강화중. 기업용 블록체인 플랫폼 '넥스레저' 및 블록체인 신분증 등을 비롯해 은행 공동 블록체인 인증 시스템인 뱅크사인(BankSign)을 개발.
387,블록체인,A039420,케이엘넷,17년5월에 발족한 삼성SDS 해운물류 블록체인 컨소시엄에 참여.
387,블록체인,A041460,한국전자인증,서울대학교 분산 컴퓨팅랩과 함께 블록체인 연구개발(R&D) 사업자로 선정.
387,블록체인,A141020,포티스,"17년7월 블록체인 기술전문 업체인 코인플러그와 동남아시아지역에 블록체인 기반 오픈페이먼트 솔루션 적용을 위한 공동 사업협약 체결했으며, 블록체인 등 플랫폼 사업 강화를 추진중."
387,블록체인,A950110,SBI핀테크솔루션즈,리플 네트워크(Ripple Network)를 활용하여 블록체인 기반의 일본-태국간 국제 송금 서비스를 개시. 국내에서도 블록체인을 활용한 국제 송금 서비스 제공중.
387,블록체인,A030200,KT,블록체인 기술을 활용한 전자서명 이미지(Electronic data & Signature Capture)관리 시스템을 개발. 18년 조직개편을 통해 5G와 블록체인 전담조직을 신설.
387,블록체인,A150900,파수닷컴,블록체인 기반의 진본 증명 플랫폼인 '파수블록(Fasoo Block)'을 개발하여 제공 중.
387,블록체인,A003550,LG,자회사인 LG CNS가 금융 블록체인 컨소시엄인 R3와 사업 협약을 체결하여 LG CNS 블록체인 플랫폼을 출시.
387,블록체인,A034730,SK,자회사인 SK C&C가 기업 범용 블록체인 디지털 서비스 및 국내 선사 대상 블록체인 기반 물류 서비스 개발.
387,블록체인,A184230,SGA솔루션즈,국내 최초 비트코인 보안 기술 개발 업체로 블록체인 인증 및 위변조 방지 기술 보유. 삼성SDS를 통해 은행연합회가 추진 중인 ‘은행 공동 블록체인 인증 시스템 구축 사업’에 참여. 18년4월 암호 기반 인증 및 전자사업 사업부문을 분할하여 블록체인 전문기업인 SGA블록체인(주)을 설립.
387,블록체인,A203650,드림시큐리티,삼성SDS와 전국은행연합회에서 추진 중인 18개 은행 공동 ‘블록체인 인증시스템 구축 사업’에 공동 참여.
387,블록체인,A027830,대성창투,삼성SDS와 공동으로 블록체인 업체인 블로코에 투자를 단행한 것으로 알려지면서 시장에서 부각.
387,블록체인,A068940,아이씨케이,자사 보유 블록체인 기술을 활용하여 금융 거래에 대한 중개 시스템인 TSM(Trusted Service Management)시스템 구축 계획.
387,블록체인,A047080,한빛소프트,"18년4월 동사의 글로벌 게임 자산 거래 블록체인 플랫폼 ‘브릴라이트(Bryllite)’ ICO 홈페이지를 정식 오픈했으며, 18년10월 글로벌 암호화폐거래소 비트포렉스에 상장."
387,블록체인,A054920,한컴위드,"17년10월 현대페이와 블록체인 기반 플랫폼 및 서비스 개발을 위한 업무협약 체결. 18년3월 기존에 보유한 통합 키(Key) 관리, 공개키기반구조(PKI), 파이도(FIDO) 생체인증, 통합인증 등의 보안 솔루션에 블록체인 기술을 적용해 보안성을 강화한 '블록체인 시큐리티 스위트(Blockchain Security Suite)' 출시."
387,블록체인,A053350,이니텍,"KT와 블록체인 기반의 통합인증, 권한관리 솔루션 공동개발."
387,블록체인,A139050,데일리블록체인,옐로모바일이 블록체인 사업 강화를 위해 동사를 인수. 18년5월 블록체인 기술 기업 및 ICO 추진 글로벌 기업 투자를 목적으로 (주)데일리크립토IB를 설립.
387,블록체인,A131090,시큐브,Secure OS 및 커널레벨 암호화 기술을 토대로 독창적인 블록체인 보안 기술 개발.
387,블록체인,A085910,네오티스,2018년1월 계열사인 유니포인트가 한국예탁결제원 전자투표업무에 블록체인 기술 적용을 위한 개념검증(PoC) 사업을 완료.
387,블록체인,A044380,주연테크,블록체인을 기반으로 복잡한 연산 처리가 가능한 신제품 '크립토(Crypto) PC'와 가정에서 블록체인 암호화 해독 체험을 해볼 수 있는 '홈 크립토(Home Crypto) PC'를 출시.
387,블록체인,A192250,케이사인,매쉬형 블록체인 기반 기술 개발. 17년 이더리움 블록체인 기반의 기기간 상호인증 기술 개발을 완료. 암호화폐 전자지갑 '터치엑스월렛(TouchxWallet)'을 개발.
387,블록체인,A000700,유수홀딩스,자회사 싸이버로지텍이 삼성SDS와 총 38개 민관연으로 결성된 해운물류 블록체인 컨소시엄에 참여.
387,블록체인,A042510,라온시큐어,"모바일, 유비쿼터스 및 기기인증 보안 솔루션을 보유한 전문 보안 솔루션 개발 업체. 18년2월 블록체인 전문기업 더루프와 블록체인 기반 생체인증(FIDO) 시스템 공동개발을 위한 업무협약 체결."
387,블록체인,A017670,SK텔레콤,18년1월 신사업부로 블록체인사업개발유닛(블록체인유닛)을 신규 설립.
387,블록체인,A035420,NAVER,18년4월 자회사 라인의 국내 법인인 라인플러스가 블록체인 기술 전문 자회사 '언블락'을 출범.
387,블록체인,A035720,카카오,"18년3월 블록체인 기술 및 서비스 자회사 '그라운드X' 설립했으며, 19년6월 그라운드X가 블록체인 플랫폼 '클레이튼'의 메인넷을 정식 출시."
387,블록체인,A286940,롯데정보통신,"롯데그룹 계열의 SM(System Management) 및 SI(System Integration) 전문 업체. AI, 빅데이터, 블록체인, IoT, 클라우드 컴퓨팅 등 4차 산업혁명, 디지털 트랜스포메이션 관련분야 신사업 추진중. 블록체인 담당을 별도로 신설하여 개발된 솔루션의 블록체인을 통한 암호화 기술 연구."
387,블록체인,A038160,팍스넷,블록체인 신사업 추진을 위해 18년7월 자회사 (주)비트팍스를 설립. 블록체인 기반 탈중앙화 방식 메신저 '쉬(Shh)' 서비스 개발.
388,아이폰,A011070,LG이노텍,"아이폰X에 사용되는 RFPCB 및 듀얼카메라 모듈, 무선충전 모듈, 3D 센싱 모듈 생산."
388,아이폰,A006400,삼성SDI,아이폰8에 OLED의 소재 중 하나인 녹색인광 재료 및 아이폰X에 소형배터리 공급. 아이폰X에 OLED를 공급하는 삼성디스플레이 지분 보유.
388,아이폰,A051370,인터플렉스,삼성디스플레이에 OLED 디스플레이용 FPCB 및 터치스크린패널(TSP)용 경연성인쇄회로기판(RF-PCB) 납품에 따른 수혜 전망.
388,아이폰,A009150,삼성전기,아이폰에 적층세라믹콘덴서(MLCC) 등 공급.
388,아이폰,A090460,비에이치,삼성디스플레이에 OLED FPCB를 공급하는 메인벤더.
388,아이폰,A272290,이녹스첨단소재,"PSPI, 봉지재, Back Plate, Back Plate 보호필름 등 다양한 아이폰 OLED 패널 소재를 개발 및 공급."
388,아이폰,A126700,하이비젼시스템,"아이폰의 듀얼카메라,3D 센싱 카메라 탑재로 인해 카메라 관련주로 부각."
388,아이폰,A034220,LG디스플레이,현재 아이폰용 LCD 패널 공급중. 아이폰에 공급할 플렉시블 유기발광다이오드(OLED) 제 2 공급사로 확정. 애플로부터 아이폰 신제품에 탑재될 6세대 플렉시블 OLED 품질 기준을 통과.
388,아이폰,A192440,슈피겐코리아,"아이폰용 휴대폰 케이스, 보호필름 등 아이폰용 악세서리 판매."
388,아이폰,A097780,에스맥,일본 닛샤프린팅과 협업 프로젝트를 통해 아이폰 시리즈에 터치스크린패널(TSP) 공급.
388,아이폰,A051910,LG화학,아이폰X에 배터리 공급중.
388,아이폰,A053610,프로텍,아이폰용 반도체 전자파간섭(EMI) 차폐 공정 장비를 SK하이닉스에 납품.
388,아이폰,A004710,한솔테크닉스,"무선충전 밸류체인 보유. 아이폰X가 무선충전기능을 탑재했으며, 글로벌핸드셋 업체들의 무선충전 기능 탑재로 수혜 전망."
388,아이폰,A005930,삼성전자,자회사인 삼성디스플레이가 아이폰X에 곡면 유기발광다이오드(OLED) 디스플레이를 공급.
388,아이폰,A263600,덕우전자,"스마트폰 카메라모듈에 장착되어 이물, 손상 방지 및 전자파 차폐기능 등을 담당하는 Stiffener를 주요 제품으로 생산. 아울러, 듀얼카메라의 앞면부에 장착하는 Bracket류도 생산. LG이노텍, 샤프 등을 통해 애플에 관련 제품을 공급."
388,아이폰,A251370,와이엠티,"FPCB 업체들에 화학소재 제품을 공급하는 2차 후방 기업으로 인터플렉스, 삼성전기, 비에이치 등에 부품을 납품."
388,아이폰,A000660,SK하이닉스,아이폰에 반도체 메모리 공급중. 아이폰X에 듀얼 렌즈 및 3D Sensing 기술 적용 등에 따른 3D NAND 탑재량 증가 전망.
388,아이폰,A000670,영풍,RFPCB(경연성인쇄회로기판)을 삼성디스플레이에 납품하는 인터플렉스와 영풍전자를 계열사로 보유.
388,아이폰,A108320,실리콘웍스,아이폰에 탑재될 6세대 플렉시블 OLED 품질 기준 통과한 LG디스플레이에 구동칩 공급.
388,아이폰,A238090,앤디포스,2015년부터 아이폰 시리즈에 방수/방진용 테이프를 납품중.
388,아이폰,A089140,넥스턴,"스마트폰 커버 유리를 구부려 엣지 글래스를 만드는 유리 열성형 장비 사업을 진행중이며, 아이폰X에 사용되는 커버 글라스/케이싱 등을 생산."
388,아이폰,A213420,덕산네오룩스,"OLED 소재사업을 담당하며, 아이폰에 OLED를 공급하는 삼성디스플레이에 OLED 소재 공급중."
388,아이폰,A084850,아이티엠반도체,NICE그룹 계열의 2차전지 보호회로 전문 업체. 애플의 에어팟 프로용 배터리의 보호회로를 단독 공급하는 사실이 시장에서 부각.
389,면역항암제,A052020,에스티큐브,"美 현지법인인 STCube Pharmaceuticals, Inc.를 통해 바이오제약부문 항암체료제 개발 및  기술이전사업을 영위. 면역관문억제제 관련 CTLA-4, PD-1, LAG-3, PD-L1 등의 파이프라인을 보유. 또한, 개발한 PD-L1항체에 항암제를 부착하여 만든 항체약물결합체 PD-L1-ADC 파이프라인도 보유. 면역관문억제 단백질 ""PD-L1"" 항체에 대한 中 라이선스 계약을 진행한 바 있음."
389,면역항암제,A215600,신라젠,"차세대 항암치료제 연구, 개발 및 제조업체. 면역항암제 펙사벡(Pexa-Vec) 글로벌 임상 3상 진행중. 펙사벡과 면역관문억제제의 병용치료법 개발 및 적응증 확대, 차세대 항암 바이러스의 개발도 진행중."
389,면역항암제,A224060,코디엠,차세대 면역 항암제 CAR-T 개발중인 美 기업 페프로민바이오 지분 보유.
389,면역항암제,A095700,제넥신,면역 시스템의 핵심세포인 T세포를 만들어내는 가장 중요한 단백질인 인터루킨-7(interleukin-7)을 이용한 항암 면역치료제(GX-I7) 개발 진행중.
389,면역항암제,A115180,큐리언트,"면역항암/내성암 치료제 Q702 프로그램은 독일 막스플랑크연구소 및 리드 디스커버리 센터에서 선도 물질을 기술 도입하여 최적화, 후보물질 선정, 광범위 특허권 확보를 진행하였으며 비임상 개발 중임."
389,면역항암제,A086890,이수앱지스,면역항암 치료제 옵디보의 바이오시밀러 'ISU106' 개발 진행중.
389,면역항암제,A144510,녹십자랩셀,녹십자그룹 계열의 바이오업체. NK면역세포치료제를 연구개발하는 것을 주요사업으로 영위. 면역원성 제거된 NK 세포에 CAR 유전자 도입으로 CAR-NK 개발 진행중.
389,면역항암제,A182400,엔케이맥스,"관계사 엔케이맥스가 슈퍼NK 면역항암치료 기술 개발. 한국, 미국, 중국에 이어 전세계 60여개국에 특허협력조약(PCT) 국제 출원을 완료한 상태. 명지병원-에이티젠그룹, 면역세포치료제 공동 연구 협약(18년12월)."
389,면역항암제,A000100,유한양행,에이비엘바이오(주)와 면역항암제(이중항체) 2종 라이선스 인 계약 체결. 자회사 이뮨온시아가 면역항암제 'IMC-001' 개발 진행중.
389,면역항암제,A170900,동아에스티,美 애브비 바이오테크놀로지에 면역항암제 신약 후보물질 기술수출.
389,면역항암제,A001540,안국약품,2016년9월 와이바이오로직스로부터 면역항암치료제 도입 계약 체결. 면역항암제 AG-B1622 등을 파이프라인으로 보유.
389,면역항암제,A085660,차바이오텍,美 바이오 기업 소렌토와 항암 면역세포치료제 개발을 목적으로 국내에 합작사를 설립.
389,면역항암제,A084990,헬릭스미스,"Her2/neu를 과발현하는 유방암, 위암, 췌장암 등의 질환을 치료하기 위한 항암 치료 백신 'VM206' 한국 임상 1상 완료. 항암치료로 인해 발생하는 혈소판 감소증을 치료하기 위한 항암 보조 치료제 'VM501' 중국 임상3상 진행중. 미래창조과학부 주관 바이오·의료기술개발사업(암세포 특이적인 신규 CAR-T 치료제 개발) 수행(기간 16년5월~18년12월)."
389,면역항암제,A083790,크리스탈,"2018년 4월 미국 CBT 파마슈티컬스의 면역관문억제제인 CBT-501과 동사의 분자표적항암제 CG-745의 병용요법에 대한 글로벌 공동임상개발 계약을 체결하였으며, 향후 간암, 폐암 등의 적응증으로 글로벌 공동임상개발을 위해 준비중."
389,면역항암제,A009420,한올바이오파마,"자가면역질환, 안구건조증, 면역항암 치료제 등의 바이오 신약 개발을 진행. 면역항암제 HL186/187을 파이프라인으로 개발 진행중."
389,면역항암제,A298380,에이비엘바이오,"이중항체 기술 기반 바이오의약품 개발 전문기업. 이중항체 기반 기술, 면역관문(Immune checkpoint) 조절 및 항암 관련 신규 타겟의 발굴 및 검증 기술, 혈액뇌관문 통과능을 향상시킨 퇴행성 뇌질환 치료제 개발 기술을 중심으로 바이오 신약 개발. 신생혈관 억제 항암항체/암특이 단독 항암항체, T 세포 관여 이중항체, 면역 항암제 이중항체, 신규 면역 항암항체 등을 개발중. 유한양행과 이중항체 면역항암제 개발 및 상업화를 공동으로 추진."
389,면역항암제,A263050,유틸렉스,"면역항암 세포치료제와 면역항암 항체치료제 사업 등을 영위하는 업체. 차세대 면역 기반 항암제인 T 세포 치료제(EBViNT, WTiNT, TERTiNT, NYESOiNT), 항체치료제(EU101, EU102, EU900), CAR T 세포 치료제(MVR CAR-T, 고형암 CAR-T) 등을 개발 중."
389,면역항암제,A033180,필룩스,"티디티 및 코아젠투스 파마가 보유하고 있는 GCC CAR-T 치료제, 면역유산균 개발과 관련한 신규 암치료제 파이프라인 및 기술 확보. 美 자회사 카티셀코아를 통해 리미나투스 파마를 인수. 바이러스 기반의 면역항암치료제를 개발하는 바이럴 진(Viral Gene, Inc)의 지분 보유."
389,면역항암제,A031390,녹십자셀,면역항암제 이뮨셀-엘씨 보유. 이뮨셀-엘씨가 美 식품의약국(FDA)로부터 간암/뇌종양(교모세포종)/췌장암에 대한 희귀의약품 지정.
389,면역항암제,A174900,앱클론,유한양행과 공동 개발중인 프로젝트에서 면역항암제 후보물질인 'YHC2101'을 도출. 면역항암제 CAR-T 계열의 항암제 개발.
389,면역항암제,A083640,인콘,美 면역항암제 기업 이뮤노멧테라퓨틱스 지분 보유. 이뮤노멧테라퓨틱스는 대사항암제 IM156과 면역 항암 물질 IM188의 임상 시험 진행중.
389,면역항암제,A299660,셀리드,"연구 중심의 항암면역치료백신 개발 전문 바이오벤처기업. CeliVax 원천기술을 이용한 BVAC 파이프라인 제품의 개발 및 임상연구를 통해 면역항암치료제를 개발 중. 주요 파이프라인은 BVAC-C(자궁경부암, 두경부암, 항문암, 성기암 등), BVAC-B(위암, 유방암 등), BVAC-P(전립선암, 뇌종양 등), BVAC-M(흑색종, 폐암, 대장암, 췌장암 등) 등이 있음."
389,면역항암제,A003520,영진약품,KT&G계열 제약업체. 표적항암제(YPN-005) 및 면역항암제(YPN-006) 개발 연구중.
389,면역항암제,A321550,티움바이오,"희귀/난치성 질환 치료제 연구개발 업체. 저분자 합성 신약 창출 시스템과 유전자재조합 의약품 중 단백질 의약품에 대한 신약 창출 시스템을 보유. 저분자 합성신약으로서 NCE401(특발성 폐섬유증, 면역항암제) 등의 프로그램을 연구 개발 중."
389,면역항암제,A235980,메드팩토,"면역항암제 신약 개발업체. 주력제품인 백토서팁은 종양미세환경 조절과 관련된 TGF-β를 표적으로 하는 혁신 신약으로, 미국과 한국에서 3건의 단독 투여(진행성 고형암에서 용량 확장시험, 약동학에 대한 식이 영향 연구, 골수이형성증후군)와 6건의 병용투여 임상시험(다발성골수종, 비소세포폐암, 위암, 위암/대장암, 데스모이드암, 췌장암)이 종료 또는 순조롭게 진행 중."
390,마이크로 LED,A046890,서울반도체,고전압 Acrich 칩 등 세계 최고의 LED 제품을 통해서 글로벌 LED 시장에 진출한 국내 최대 종합 LED 업체. 마이크로 LED 원가절감과 상용화에 필요한 기술을 확보.
390,마이크로 LED,A038060,루멘스,"마이크로 LED 양산 기술 완성. 자동차용 HUD, 사이니지 시장 등에 마이크로 LED 디스플레이 공급 예정."
390,마이크로 LED,A214310,세미콘라이트,"LED EPI wafer 및 Chip 설계, 개발, 생산 및 판매업체로 미니 LED부터, 초소형 마이크로 LED 제작 기술을 확보. 中 LED칩 생산업체 화찬세미텍 등과 세미콘라이트차이나를 설립. 19년12월 산업통상자원부 주관 한·중 공동기술개발사업 '차세대 디스플레이용 반도체 마이크로 LED 핵심기술 개발 및 산업화 연구' 주관기관 선정."
390,마이크로 LED,A143540,영우디에스피,한국광기술원과 마이크로 LED 응용 분야 신규 검사 및 공정 장비의 공동 개발 추진을 위한 양해각서(MOU) 체결.
390,마이크로 LED,A066310,큐에스아이,반도체 레이저 전문 제조업체. 국책과제를 통해 마이크로LED 소자를 개발중인 점이 시장에서 부각. 중소기업기술정보진흥원이 진행하는 국책과제 '초고해상도 디스플레이용 장파장 영역 마이크로LED 에피 웨이퍼 및 칩 기술개발'을 진행중.
390,마이크로 LED,A089890,코세스,반도체 장비 제조 업체. 패널의 수율과 생산성 개선에 중요한 역할을 하는 마이크로LED 레이저 리페어 장비 양산 개발.
390,마이크로 LED,A017900,광전자,한국광기술원·한국나노기술원·한양대 에리카 산학협력단과 풀 컬러(Full Color) RGB용 고효율 적색 마이크로 발광다이오드(LED) 개발 추진.
390,마이크로 LED,A062860,티엘아이,"LCD 패널의 핵심부품인 Timing Controller와 LCD Driver IC 등 시스템반도체 설계 전문 업체. LCD용 TCON 및 Driver IC 설계 기술력을 바탕으로 Micro LED 구동칩을 개발하였으며, 지난 2019년 2월부터 LED전문기업에서 성능평가를 진행중."
390,마이크로 LED,A066570,LG전자,'인포콤 2019'에서 50마이크로미터(㎛) 이하 초소형 LED 소자를 정밀 배열해 만든 디스플레이 '마이크로 LED 사이니지' 공개.
390,마이크로 LED,A005930,삼성전자,"CES 2018에서 마이크로 LED를 이용한 모듈러 TV ""더 월"" 공개. ISE 2020에서 마이크로 LED를 이용한 모듈러 TV ""더 월""의 상업용 모델 공개."
392,스마트팩토리(스마트공장),A090710,휴림로봇,스마트팩토리 관련 정부 국책과제를 수주해 진행.
392,스마트팩토리(스마트공장),A108230,톱텍,"FA사업, 나노관련사업, ESS사업 영위업체. 공장 자동화 기술 보유."
392,스마트팩토리(스마트공장),A007820,에스엠코어,창고 자동화 물류시스템 관련 업체. 물류 기반 스마트팩토리 사업 영위.
392,스마트팩토리(스마트공장),A010120,LS산전,"스마트팩토리 구축에 필요한 인버터, 전력선통신, 공장제어시스템 등을 보유. 청주1사업장에 스마트팩토리 생산라인 적용."
392,스마트팩토리(스마트공장),A018260,삼성에스디에스,"설비보전부터 공정제어, 품질검사, 및 자재물류까지 제조 환경 전반을 플랫폼 기반으로 지능화하는 솔루션인 'Nexplant(인텔리전트팩토리)' 서비스 제공중."
392,스마트팩토리(스마트공장),A048770,TPC,"모션컨트롤, 3D프린팅, 협동로봇 등 스마트공장 구축을 위한 핵심 융합 솔루션 제공. 17년도부터 기존사업을 기반으로 3D프린팅 및 협동로봇 솔루션을 융합한 ""스마트팩토리 용합솔루션"" 사업 진행."
392,스마트팩토리(스마트공장),A004380,삼익THK,산업설비 자동화 장비 제조. 삼성전자와 공동으로 6축 다관절 수직로봇 개발 완료.
392,스마트팩토리(스마트공장),A140670,알에스오토메이션,"스마트팩토리 로봇모션제어 요소인 컨트롤러, 드라이브, 엔코더 등을 자체기술로 보유. 17년12월 스마트머신/협업로봇 유연 대응을 위한 로봇모션 제어 솔루션 개발 국책과제(스마트 공장에 최적화된 모션제어 핵심 제어 소 자 기술 및 제품의 국산화 개발 및 사업화) 선정."
392,스마트팩토리(스마트공장),A141070,맥스로텍,자동차 생산 자동화 시스템 분야 업체.
392,스마트팩토리(스마트공장),A269620,시스웍,"클린룸에 사용되는 FFU(Fan Filter Unit)와 EFU(장비용 FFU)의 감시 제어시스템, 냉·난방 및 환기시스템에 들어가는 BLDC 모터를 개발·생산 업체. 스마트팩토리 사업 일환으로 무선통신을 이용한 클린룸 통합 제어시스템을 개발."
392,스마트팩토리(스마트공장),A049480,오픈베이스,사물인터넷(IoT) 활용 스마트공장 관리 시스템 개발.
392,스마트팩토리(스마트공장),A075970,동국알앤에스,자회사 동연S&T가 15년6월 산업통상자원부 국책사업 스마트공장 고도화 기술개발사업자 및 16년2월 스마트공장 추진단 솔루션공급기업으로 선정.
392,스마트팩토리(스마트공장),A086960,한컴MDS,스마트팩토리 구현 관련 플랫폼 보유. 사물인터넷(IoT) 플랫폼 및 빅데이터 분석 솔루션을 통한 스마트팩토리 구현.
392,스마트팩토리(스마트공장),A098460,고영,전자제품 및 반도체 생산용 검사장비 제조업체(3차원 정밀측정 검사 기술 보유). 3D 측정 데이터를 활용한 AI 솔루션인 KSmart를 통해 스마트팩토리 분야로의 진출.
392,스마트팩토리(스마트공장),A094280,효성ITX,변전소 내 변압기 및 차단기에 부착된 센서에서 생성되는 빅데이터의 분석 및 예측을 통해 상태 모니터링 및 통합 예방 진단을 시행하는 변전소 자산관리 솔루션(Asset Health Management System) 개발. 효성그룹 전 사업장에서 빅데이터와 인공지능을 활용한 Smart Factory를 구현하는데 핵심적인 역할을 담당할 것으로 전망.
392,스마트팩토리(스마트공장),A012510,더존비즈온,스마트팩토리 구축에 필수 요소인 ERP(Enterprise Resource Planning) 관련 국내 중소기업 ERP시장 점유율 1위 업체. 향후 국내 제조기업들의 스마트팩토리 도입에 따른 수혜 전망.
392,스마트팩토리(스마트공장),A086670,비엠티,스마트팩토리용 전력에너지관리 솔루션 사업 영위. 17년9월 울랄라랩과 '전력데이터 분석 기술 및 스마트팩토리 사업'협력을 위한 업무협약(MOU) 체결.
392,스마트팩토리(스마트공장),A011700,한신기계,공기압축기(Air Compressor) 시장 점유율 1위 업체. 공장 자동화를 위해 필요한 동력원 수요 증가로 공기압축기 수요 증가 전망.
392,스마트팩토리(스마트공장),A034730,SK,자회사 SK C&C가 스마트팩토리 종합 솔루션 브랜드 '스칼라(Scala)'를 출시. 17년1월 물류 기반 스마트팩토리 사업을 영위하는 에스엠코어를 자회사로 편입.
392,스마트팩토리(스마트공장),A003550,LG,자회사 LG CNS가 스마트팩토리 솔루션에 사용되는 통합관리시스템(Universal Management System) 'ezUMS'를 개발. LG화학 등 고객사 공장에 스마트 팩토리 전환을 추진중.
392,스마트팩토리(스마트공장),A219420,링크제니시스,"반도체, 디스플레이, Solar 생산정보 자동화 S/W 개발 및 시스템 테스트 자동화 솔루션(MAT™) 개발, 테스트 자동화 컨설팅, 임베디드 소프트웨어 R&D 관련 제품 개발 및 판매업체."
392,스마트팩토리(스마트공장),A099440,스맥,기계 및 통신사업 영위 업체. 사업용 IOT솔루션(IIOT솔루션) 스마트팩토리 시스템 출시.
392,스마트팩토리(스마트공장),A282880,코윈테크,"공정자동화설비 전문 업체. 스마트 팩토리 구축에 필수 ITEM인 자동화 시스템 및 전용 장비, WMS, ECS, LCS 시스템을 TURN KEY 제조 납품체제 구축으로 우수한 경쟁력 확보."
392,스마트팩토리(스마트공장),A322180,티라유텍,"스마트팩토리 솔루션 및 자율주행로봇(물류 로봇) 판매업체. 스마트팩토리 구축에 필요한 SCM(공급망 관리 및 생산 계획), MES(생산 실행 관리) 및 설비 자동화 소프트웨어를 공급하고 있으며, 산업용 IoT 디바이스 및 물류 로봇 등으로 사업 확대."
393,갤럭시 부품주,A005930,삼성전자,"2010년6월 차세대 스마트폰을 선보인 것을 시작으로 프리미미엄 라인 갤럭시 S와 노트 시리즈 등을 출시. 준 프리미엄 및 보급형 라인으로 갤럭시 A, M 시리즈 등이 있으며, 초프리미엄 폴더블 폰 라인인 갤럭시 폴드를 출시."
393,갤럭시 부품주,A009150,삼성전기,"삼성그룹 계열의 종합전자부품 생산업체. 갤럭시 S10 시리즈에 RF-PCB, MLCC, 카메라 모듈 부품 등을 공급중."
393,갤럭시 부품주,A033240,자화전자,휴대폰/스마트폰 등 모바일기기에 쓰이는 카메라모듈용 액츄에이터(Auto Focus Actuator) 등을 생산하는 업체. 갤럭시S10 시리즈에 전면/후면 액츄에이터를 공급.
393,갤럭시 부품주,A053450,세코닉스,"초정밀 카메라 렌즈 전문 제조업체. 스마트폰용 카메라 렌즈, 차량용 카메라 렌즈, 프로젝터용 렌즈 및 LED 렌즈 등을 생산. 갤럭시S10 시리즈에 카메라 렌즈를 공급."
393,갤럭시 부품주,A050110,캠시스,"휴대폰 카메라모듈 제조 및 관련 원재료, 상품 도소매 판매사업 영위 업체. 갤럭시 S10 시리즈에 전면 카메라 모듈을 공급."
393,갤럭시 부품주,A047310,파워로직스,삼성전자의 1차벤더로 휴대폰용 카메라모듈(CM) 생산. 갤럭시 S10 시리즈에 카메라 모듈을 공급.
393,갤럭시 부품주,A097520,엠씨넥스,"초소형 카메라모듈 분야에 대한 핵심 기술력을 바탕으로 카메라모듈(휴대폰용, 차량용) 및 기타모듈(IP카메라, MVR, 무선충전기, 지문인식모듈 등)을 생산. 갤럭시S 시리즈부터 보급형 스마트폰(M 등)까지 라인업을 다양화하여 카메라 모듈 등을 공급."
393,갤럭시 부품주,A091700,파트론,"카메라모듈, 안테나 등 휴대폰용 부품 제조 및 판매를 주요 사업으로 영위하는 업체. 갤럭시 시리즈에 카메라 모듈 및 센서모듈(지문인식, 심박 센서 모듈, MEMS MIC 등) 부품을 공급."
393,갤럭시 부품주,A052710,아모텍,"전자기기 정전기/전자파 방지용 Chip 부품(칩 바리스터, EMI Filter, CMF 등) 제조 및 판매. NFC+MST+무선충전 모듈과 같이 제공되는 전자파 차폐기능을 지닌 차폐용 Sheet를 자체 개발 및 조달. 갤럭시S10 시리즈에 무선충전 모듈 및 세라믹칩 제품을 공급."
